まま,0,0,1,名詞,一般,*,*,*,*,儘・随,まま,まま,1
まむし,0,0,1,名詞,一般,*,*,*,*,蝮,まむし,まむし,2
まめ,0,0,1,名詞,一般,*,*,*,*,忠実,まめ,まめ,1
まめだ,0,0,1,名詞,一般,*,*,*,*,豆だ,まめだ,まめだ,2
まめまき,0,0,1,名詞,一般,*,*,*,*,豆撒き,まめまき,まめまき,3
まもる,0,0,1,名詞,一般,*,*,*,*,守る,まもる,まもる,2
まゆ,0,0,1,名詞,一般,*,*,*,*,眉,まゆ,まゆ,1
まゆげ,0,0,1,名詞,一般,*,*,*,*,眉毛,まゆげ,まゆげ,2
まり,0,0,1,名詞,一般,*,*,*,*,鞠,まり,まり,1
まる,0,0,1,名詞,一般,*,*,*,*,丸,まる,まる,1
まるい,0,0,1,形容詞,自立,*,*,*,*,丸い,まるい,まるい,2
まるたまち,0,0,1,名詞,一般,*,*,*,*,丸太町,まるたまち,まるたまち,4
まるっぽ,0,0,1,名詞,一般,*,*,*,*,丸っぽ,まるっぽ,まるっぽ,3
まるイチニチ,0,0,1,名詞,一般,*,*,*,*,丸一日,まるイチニチ,まるイチニチ,5
まれ,0,0,1,名詞,一般,*,*,*,*,稀,まれ,まれ,1
まろ,0,0,1,名詞,一般,*,*,*,*,麿・磨呂,まろ,まろ,1
まわす,0,0,1,名詞,一般,*,*,*,*,回す,まわす,まわす,2
まわす・まわさん,0,0,1,名詞,一般,*,*,*,*,回す,まわす・まわさん,まわす・まわさん,7
まわり,0,0,1,名詞,一般,*,*,*,*,周り,まわり,まわり,2
まわる,0,0,1,名詞,一般,*,*,*,*,回る,まわる,まわる,2
まわる・まわらん,0,0,1,名詞,一般,*,*,*,*,回る,まわる・まわらん,まわる・まわらん,7
まん,0,0,1,名詞,一般,*,*,*,*,まん,まん,まん,1
まん,0,0,1,名詞,一般,*,*,*,*,名,まん,まん,0
まんが,0,0,1,名詞,一般,*,*,*,*,漫画,まんが,まんが,2
まんなか,0,0,1,名詞,一般,*,*,*,*,真ん中,まんなか,まんなか,3
まんねんひつ,0,0,1,名詞,一般,*,*,*,*,万年筆,まんねんひつ,まんねんひつ,13
まんまんちゃん,0,0,1,名詞,一般,*,*,*,*,まんまんちゃん,まんまんちゃん,まんまんちゃん,5
まんまんちゃん,0,0,1,名詞,一般,*,*,*,*,まんまんちゃん,まんまんちゃん,まんまんちゃん,0
み,0,0,1,名詞,一般,*,*,*,*,見,み,み,4
みい,0,0,1,名詞,一般,*,*,*,*,みい,みい,みい,1
みうける,0,0,1,名詞,一般,*,*,*,*,見受ける,みうける,みうける,3
みえ,0,0,1,名詞,一般,*,*,*,*,三重,みえ,みえ,1
みえる,0,0,1,名詞,一般,*,*,*,*,見える,みえる,みえる,2
みかけ,0,0,1,名詞,一般,*,*,*,*,見掛け,みかけ,みかけ,2
みかける,0,0,1,名詞,一般,*,*,*,*,見掛ける,みかける,みかける,3
みかげばし,0,0,1,名詞,一般,*,*,*,*,御蔭橋,みかげばし,みかげばし,4
みかど,0,0,1,名詞,一般,*,*,*,*,帝,みかど,みかど,2
みがく,0,0,1,名詞,一般,*,*,*,*,磨く,みがく,みがく,2
みがわり,0,0,1,名詞,一般,*,*,*,*,身代はり,みがわり,みがわり,2
みぎ,0,0,1,名詞,一般,*,*,*,*,右,みぎ,みぎ,1
みくに,0,0,1,名詞,一般,*,*,*,*,御国,みくに,みくに,2
みこ,0,0,1,名詞,一般,*,*,*,*,巫女,みこ,みこ,1
みこし,0,0,1,名詞,一般,*,*,*,*,神輿,みこし,みこし,2
みささぎ,0,0,1,名詞,一般,*,*,*,*,陵,みささぎ,みささぎ,3
みさんざい,0,0,1,名詞,一般,*,*,*,*,みさんざい,みさんざい,みさんざい,4
みじかい,0,0,1,形容詞,自立,*,*,*,*,短い,みじかい,みじかい,3
みす,0,0,1,名詞,一般,*,*,*,*,御簾,みす,みす,1
みず,0,0,1,名詞,一般,*,*,*,*,水,みず,みず,1
みずうみ,0,0,1,名詞,一般,*,*,*,*,湖,みずうみ,みずうみ,3
みずから,0,0,1,副詞,一般,*,*,*,*,自ら,みずから,みずから,3
みずくさい,0,0,1,形容詞,自立,*,*,*,*,水臭い,みずくさい,みずくさい,4
みずすまし,0,0,1,名詞,一般,*,*,*,*,水馬,みずすまし,みずすまし,4
みずや,0,0,1,名詞,一般,*,*,*,*,水屋,みずや,みずや,2
みせ,0,0,1,名詞,一般,*,*,*,*,店,みせ,みせ,1
みせる,0,0,1,名詞,一般,*,*,*,*,見せる,みせる,みせる,2
みそのばし,0,0,1,名詞,一般,*,*,*,*,御薗橋,みそのばし,みそのばし,4
みぞ,0,0,1,名詞,一般,*,*,*,*,溝,みぞ,みぞ,1
みたい,0,0,1,名詞,一般,*,*,*,*,みたい,みたい,みたい,2
みたり,0,0,1,名詞,一般,*,*,*,*,三人,みたり,みたり,2
みち,0,0,1,名詞,一般,*,*,*,*,道,みち,みち,1
みちしるべ,0,0,1,名詞,一般,*,*,*,*,道標,みちしるべ,みちしるべ,4
みちびく,0,0,1,名詞,一般,*,*,*,*,導く,みちびく,みちびく,3
みちる,0,0,1,名詞,一般,*,*,*,*,満ちる,みちる,みちる,2
みっか,0,0,1,名詞,一般,*,*,*,*,三日,みっか,みっか,2
みっつ,0,0,1,名詞,一般,*,*,*,*,三つ,みっつ,みっつ,2
みってらさん,0,0,1,名詞,一般,*,*,*,*,三津寺さん,みってらさん,みってらさん,5
みつ,0,0,1,名詞,一般,*,*,*,*,三つ,みつ,みつ,1
みつかる,0,0,1,名詞,一般,*,*,*,*,見つかる,みつかる,みつかる,3
みつける,0,0,1,名詞,一般,*,*,*,*,見つける,みつける,みつける,3
みつでら,0,0,1,名詞,一般,*,*,*,*,三津寺,みつでら,みつでら,3
みどり,0,0,1,名詞,一般,*,*,*,*,緑,みどり,みどり,2
みどりいろ,0,0,1,名詞,一般,*,*,*,*,緑色,みどりいろ,みどりいろ,4
みな,0,0,1,名詞,一般,*,*,*,*,皆,みな,みな,1
みなさま,0,0,1,名詞,一般,*,*,*,*,皆様,みなさま,みなさま,3
みなさん,0,0,1,名詞,一般,*,*,*,*,皆さん,みなさん,みなさん,3
みなと,0,0,1,名詞,一般,*,*,*,*,港,みなと,みなと,2
みなまで,0,0,1,副詞,一般,*,*,*,*,皆迄,みなまで,みなまで,3
みなみ,0,0,1,名詞,一般,*,*,*,*,南,みなみ,みなみ,6
みなみあめりか,0,0,1,名詞,一般,*,*,*,*,南アメリカ,みなみあめりか,みなみあめりか,6
みなもと,0,0,1,名詞,一般,*,*,*,*,源,みなもと,みなもと,3
みにくい,0,0,1,名詞,一般,*,*,*,*,醜い,みにくい,みにくい,3
みね,0,0,1,名詞,一般,*,*,*,*,峰,みね,みね,1
みの,0,0,1,名詞,一般,*,*,*,*,美濃,みの,みの,1
みのお,0,0,1,名詞,一般,*,*,*,*,箕面,みのお,みのお,2
みのおやま,0,0,1,名詞,一般,*,*,*,*,箕面山,みのおやま,みのおやま,4
みぶ,0,0,1,名詞,一般,*,*,*,*,壬生,みぶ,みぶ,1
みみ,0,0,1,名詞,一般,*,*,*,*,耳,みみ,みみ,1
みみず,0,0,1,名詞,一般,*,*,*,*,蚯蚓,みみず,みみず,2
みめ,0,0,1,名詞,一般,*,*,*,*,見目・眉目,みめ,みめ,1
みや,0,0,1,名詞,一般,*,*,*,*,宮,みや,みや,1
みやこ,0,0,1,名詞,一般,*,*,*,*,都,みやこ,みやこ,2
みよ,0,0,1,名詞,一般,*,*,*,*,御世・御代,みよ,みよ,1
みる,0,0,1,名詞,一般,*,*,*,*,見る,みる,みる,1
みわ,0,0,1,名詞,一般,*,*,*,*,三輪,みわ,みわ,1
みわやま,0,0,1,名詞,一般,*,*,*,*,三輪山,みわやま,みわやま,3
みんな,0,0,1,名詞,一般,*,*,*,*,皆,みんな,みんな,2
みドウすじ,0,0,1,名詞,一般,*,*,*,*,御堂筋,みドウすじ,みドウすじ,4
む,0,0,1,名詞,一般,*,*,*,*,六,む,む,4
むいか,0,0,1,名詞,一般,*,*,*,*,六日,むいか,むいか,2
むかう,0,0,1,名詞,一般,*,*,*,*,向かう,むかう,むかう,2
むかえ,0,0,1,名詞,一般,*,*,*,*,迎え,むかえ,むかえ,2
むかし,0,0,1,名詞,一般,*,*,*,*,昔,むかし,むかし,2
むかしばなし,0,0,1,名詞,一般,*,*,*,*,昔話,むかしばなし,むかしばなし,5
むかで,0,0,1,名詞,一般,*,*,*,*,百足,むかで,むかで,2
むき,0,0,1,名詞,一般,*,*,*,*,向き,むき,むき,1
むぎ,0,0,1,名詞,一般,*,*,*,*,麦,むぎ,むぎ,1
むく,0,0,1,名詞,一般,*,*,*,*,剥く,むく,むく,1
むける,0,0,1,名詞,一般,*,*,*,*,剥ける,むける,むける,2
むこ,0,0,1,名詞,一般,*,*,*,*,婿,むこ,むこ,1
むこう,0,0,1,名詞,一般,*,*,*,*,向こう,むこう,むこう,2
むし,0,0,1,名詞,一般,*,*,*,*,虫,むし,むし,1
むす,0,0,1,名詞,一般,*,*,*,*,生す,むす,むす,1
むすこ,0,0,1,名詞,一般,*,*,*,*,息子,むすこ,むすこ,2
むすぶ,0,0,1,名詞,一般,*,*,*,*,結ぶ,むすぶ,むすぶ,2
むすめ,0,0,1,名詞,一般,*,*,*,*,娘,むすめ,むすめ,2
むずい,0,0,1,名詞,一般,*,*,*,*,むずい,むずい,むずい,2
むだ,0,0,1,名詞,一般,*,*,*,*,無駄,むだ,むだ,1
むち,0,0,1,名詞,一般,*,*,*,*,鞭,むち,むち,1
むっつ,0,0,1,名詞,一般,*,*,*,*,六つ,むっつ,むっつ,2
むつ,0,0,1,名詞,一般,*,*,*,*,陸奥,むつ,むつ,1
むつむ,0,0,1,名詞,一般,*,*,*,*,睦む,むつむ,むつむ,2
むね,0,0,1,名詞,一般,*,*,*,*,旨,むね,むね,1
むら,0,0,1,名詞,一般,*,*,*,*,村,むら,むら,1
むらさき,0,0,1,名詞,一般,*,*,*,*,紫,むらさき,むらさき,3
むらさきいがい,0,0,1,名詞,一般,*,*,*,*,紫貽貝,むらさきいがい,むらさきいがい,6
むり,0,0,1,名詞,一般,*,*,*,*,無理,むり,むり,1
むろ,0,0,1,名詞,一般,*,*,*,*,室,むろ,むろ,1
め,0,0,1,名詞,一般,*,*,*,*,女,め,め,4
めい,0,0,1,名詞,一般,*,*,*,*,姪,めい,めい,1
めかた,0,0,1,名詞,一般,*,*,*,*,目方,めかた,めかた,2
めかぶ,0,0,1,名詞,一般,*,*,*,*,和布蕪,めかぶ,めかぶ,2
めがね,0,0,1,名詞,一般,*,*,*,*,眼鏡,めがね,めがね,2
めくら,0,0,1,名詞,一般,*,*,*,*,盲,めくら,めくら,2
めぐる,0,0,1,名詞,一般,*,*,*,*,巡る,めぐる,めぐる,2
めさき,0,0,1,名詞,一般,*,*,*,*,目先,めさき,めさき,2
めざめ,0,0,1,名詞,一般,*,*,*,*,目覚め,めざめ,めざめ,2
めざめた,0,0,1,名詞,一般,*,*,*,*,目覚めた,めざめた,めざめた,3
めざめる,0,0,1,名詞,一般,*,*,*,*,目覚める,めざめる,めざめる,3
めし,0,0,1,名詞,一般,*,*,*,*,飯,めし,めし,1
めしあがる,0,0,1,名詞,一般,*,*,*,*,召し上がる,めしあがる,めしあがる,4
めす,0,0,1,名詞,一般,*,*,*,*,雌,めす,めす,1
めずらしい,0,0,1,形容詞,自立,*,*,*,*,珍しい,めずらしい,めずらしい,4
めだか,0,0,1,名詞,一般,*,*,*,*,目高,めだか,めだか,2
めて,0,0,1,名詞,一般,*,*,*,*,馬手・右手,めて,めて,1
めばちこ,0,0,1,名詞,一般,*,*,*,*,目ばちこ,めばちこ,めばちこ,3
めめしい,0,0,1,形容詞,自立,*,*,*,*,女々しい,めめしい,めめしい,3
めんせつ,0,0,1,名詞,一般,*,*,*,*,面接,めんせつ,めんせつ,3
も,0,0,1,名詞,一般,*,*,*,*,藻,も,も,4
もう,0,0,1,副詞,一般,*,*,*,*,もう,もう,もう,1
もういちど,0,0,1,名詞,一般,*,*,*,*,もう一度,もういちど,もういちど,5
もうかる,0,0,1,名詞,一般,*,*,*,*,儲かる,もうかる,もうかる,3
もうける,0,0,1,名詞,一般,*,*,*,*,設ける・儲ける,もうける,もうける,3
もうしあげる,0,0,1,名詞,一般,*,*,*,*,申し上げる,もうしあげる,もうしあげる,5
もうしわけ,0,0,1,名詞,一般,*,*,*,*,申し訳,もうしわけ,もうしわけ,4
もうす,0,0,1,名詞,一般,*,*,*,*,申す,もうす,もうす,2
もえる,0,0,1,名詞,一般,*,*,*,*,燃える,もえる,もえる,2
もくようび,0,0,1,名詞,一般,*,*,*,*,木曜日,もくようび,もくようび,4
もぐる,0,0,1,名詞,一般,*,*,*,*,潜る,もぐる,もぐる,2
もし,0,0,1,副詞,一般,*,*,*,*,若し,もし,もし,1
もず,0,0,1,名詞,一般,*,*,*,*,百舌,もず,もず,1
もずく,0,0,1,名詞,一般,*,*,*,*,海蘊,もずく,もずく,2
もたらす,0,0,1,名詞,一般,*,*,*,*,齎す,もたらす,もたらす,3
もち,0,0,1,名詞,一般,*,*,*,*,餅,もち,もち,1
もちいる,0,0,1,名詞,一般,*,*,*,*,用ゐる,もちいる,もちいる,3
もちこたえる,0,0,1,名詞,一般,*,*,*,*,持ち堪える,もちこたえる,もちこたえる,5
もって,0,0,1,名詞,一般,*,*,*,*,以て,もって,もって,2
もつ,0,0,1,名詞,一般,*,*,*,*,持つ,もつ,もつ,1
もと,0,0,1,名詞,一般,*,*,*,*,元,もと,もと,1
もどす,0,0,1,名詞,一般,*,*,*,*,戻す,もどす,もどす,2
もどる,0,0,1,名詞,一般,*,*,*,*,戻る,もどる,もどる,2
もの,0,0,1,名詞,一般,*,*,*,*,物,もの,もの,1
ものごと,0,0,1,名詞,一般,*,*,*,*,物事,ものごと,ものごと,3
ものさし,0,0,1,名詞,一般,*,*,*,*,物差し,ものさし,ものさし,3
ものすごく,0,0,1,副詞,一般,*,*,*,*,物凄く,ものすごく,ものすごく,4
ものほしざお,0,0,1,名詞,一般,*,*,*,*,物干し竿,ものほしざお,ものほしざお,5
もはや,0,0,1,副詞,一般,*,*,*,*,最早,もはや,もはや,2
もみ,0,0,1,名詞,一般,*,*,*,*,籾,もみ,もみ,1
もみない,0,0,1,形容詞,自立,*,*,*,*,もみ無い,もみない,もみない,3
もむ,0,0,1,名詞,一般,*,*,*,*,揉む,もむ,もむ,1
もむない,0,0,1,形容詞,自立,*,*,*,*,もむない,もむない,もむない,3
もめる,0,0,1,名詞,一般,*,*,*,*,揉める,もめる,もめる,2
もも,0,0,1,名詞,一般,*,*,*,*,桃,もも,もも,1
もやす,0,0,1,名詞,一般,*,*,*,*,燃やす,もやす,もやす,2
もらう,0,0,1,名詞,一般,*,*,*,*,貰ふ,もらう,もらう,2
もり,0,0,1,名詞,一般,*,*,*,*,森,もり,もり,1
もん,0,0,1,名詞,一般,*,*,*,*,文・紋,もん,もん,1
もんだい,0,0,1,名詞,一般,*,*,*,*,問題,もんだい,もんだい,3
や,0,0,1,名詞,一般,*,*,*,*,八,や,や,4
やあ,0,0,1,感動詞,*,*,*,*,*,咄,やあ,やあ,1
やいと,0,0,1,名詞,一般,*,*,*,*,灸,やいと,やいと,2
やえ,0,0,1,名詞,一般,*,*,*,*,八重,やえ,やえ,1
やえば,0,0,1,名詞,一般,*,*,*,*,八重歯,やえば,やえば,2
やおや,0,0,1,名詞,一般,*,*,*,*,八百屋,やおや,やおや,2
やおよろず,0,0,1,名詞,一般,*,*,*,*,八百万,やおよろず,やおよろず,4
やから,0,0,1,名詞,一般,*,*,*,*,やから,やから,やから,2
やきぐり,0,0,1,名詞,一般,*,*,*,*,焼き栗,やきぐり,やきぐり,3
やきゅう,0,0,1,名詞,一般,*,*,*,*,野球,やきゅう,やきゅう,2
やぎ,0,0,1,名詞,一般,*,*,*,*,山羊,やぎ,やぎ,1
やく,0,0,1,名詞,一般,*,*,*,*,焼く,やく,やく,1
やくざ,0,0,1,名詞,一般,*,*,*,*,やくざ,やくざ,やくざ,2
やくす,0,0,1,名詞,一般,*,*,*,*,訳す,やくす,やくす,2
やくたい,0,0,1,形容詞,自立,*,*,*,*,やくたい,やくたい,やくたい,3
やけど,0,0,1,名詞,一般,*,*,*,*,やけど,やけど,やけど,2
やさい,0,0,1,名詞,一般,*,*,*,*,野菜,やさい,やさい,2
やすい,0,0,1,形容詞,自立,*,*,*,*,安い,やすい,やすい,2
やすみ,0,0,1,名詞,一般,*,*,*,*,休み,やすみ,やすみ,7
やすむ,0,0,1,名詞,一般,*,*,*,*,休む,やすむ,やすむ,2
やすめる,0,0,1,名詞,一般,*,*,*,*,休める,やすめる,やすめる,3
やせる,0,0,1,名詞,一般,*,*,*,*,痩せる,やせる,やせる,2
やちよ,0,0,1,名詞,一般,*,*,*,*,八千代,やちよ,やちよ,2
やっつ,0,0,1,名詞,一般,*,*,*,*,八つ,やっつ,やっつ,2
やってくる,0,0,1,名詞,一般,*,*,*,*,やって来る,やってくる,やってくる,4
やつ,0,0,1,名詞,一般,*,*,*,*,奴,やつ,やつ,1
やつす,0,0,1,名詞,一般,*,*,*,*,やつす,やつす,やつす,2
やつはし,0,0,1,名詞,一般,*,*,*,*,八ツ橋,やつはし,やつはし,3
やど,0,0,1,名詞,一般,*,*,*,*,宿,やど,やど,1
やどがえ,0,0,1,名詞,一般,*,*,*,*,宿替え,やどがえ,やどがえ,3
やな,0,0,1,名詞,一般,*,*,*,*,梁,やな,やな,1
やない,0,0,1,名詞,一般,*,*,*,*,やない,やない,やない,2
やに,0,0,1,名詞,一般,*,*,*,*,脂,やに,やに,1
やね,0,0,1,名詞,一般,*,*,*,*,屋根,やね,やね,1
やはり,0,0,1,副詞,一般,*,*,*,*,やはり,やはり,やはり,2
やばい,0,0,1,名詞,一般,*,*,*,*,やばい,やばい,やばい,2
やぶ,0,0,1,名詞,一般,*,*,*,*,藪,やぶ,やぶ,1
やぶる,0,0,1,名詞,一般,*,*,*,*,破る,やぶる,やぶる,2
やぶれる,0,0,1,名詞,一般,*,*,*,*,破れる・敗れる,やぶれる,やぶれる,3
やま,0,0,1,名詞,一般,*,*,*,*,山,やま,やま,1
やまい,0,0,1,名詞,一般,*,*,*,*,病,やまい,やまい,2
やましろ,0,0,1,名詞,一般,*,*,*,*,山城,やましろ,やましろ,3
やまだ,0,0,1,名詞,一般,*,*,*,*,山田,やまだ,やまだ,2
やまと,0,0,1,名詞,一般,*,*,*,*,大和/倭,やまと,やまと,2
やまとえび,0,0,1,名詞,一般,*,*,*,*,大和蝦,やまとえび,やまとえび,4
やまとがわ,0,0,1,名詞,一般,*,*,*,*,大和川,やまとがわ,やまとがわ,4
やまとに,0,0,1,名詞,一般,*,*,*,*,大和煮,やまとに,やまとに,3
やみ,0,0,1,名詞,一般,*,*,*,*,闇,やみ,やみ,1
やむ,0,0,1,名詞,一般,*,*,*,*,止む,やむ,やむ,1
やめ,0,0,1,名詞,一般,*,*,*,*,止め,やめ,やめ,1
やめる,0,0,1,名詞,一般,*,*,*,*,止める,やめる,やめる,2
やもり,0,0,1,名詞,一般,*,*,*,*,家守,やもり,やもり,2
やや,0,0,1,副詞,一般,*,*,*,*,稍,やや,やや,1
ややこ,0,0,1,名詞,一般,*,*,*,*,やや子,ややこ,ややこ,2
やら,0,0,1,名詞,一般,*,*,*,*,やら,やら,やら,1
やり,0,0,1,名詞,一般,*,*,*,*,槍,やり,やり,1
やる,0,0,1,名詞,一般,*,*,*,*,やる,やる,やる,1
やわらかい,0,0,1,形容詞,自立,*,*,*,*,柔らかい,やわらかい,やわらかい,4
やん,0,0,1,名詞,一般,*,*,*,*,やん,やん,やん,1
やクザ,0,0,1,名詞,一般,*,*,*,*,やクザ,やクザ,やクザ,2
やーさん,0,0,1,名詞,一般,*,*,*,*,やーさん,やーさん,やーさん,3
ゆ,0,0,1,名詞,一般,*,*,*,*,湯,ゆ,ゆ,4
ゆう,0,0,1,名詞,一般,*,*,*,*,夕,ゆう,ゆう,1
ゆうがた,0,0,1,名詞,一般,*,*,*,*,夕方,ゆうがた,ゆうがた,3
ゆうしょく,0,0,1,名詞,一般,*,*,*,*,夕食,ゆうしょく,ゆうしょく,3
ゆうはん,0,0,1,名詞,一般,*,*,*,*,夕飯,ゆうはん,ゆうはん,3
ゆうびんきょく,0,0,1,名詞,一般,*,*,*,*,郵便局,ゆうびんきょく,ゆうびんきょく,5
ゆうべ,0,0,1,名詞,一般,*,*,*,*,夕べ,ゆうべ,ゆうべ,7
ゆうめい,0,0,1,名詞,一般,*,*,*,*,有名,ゆうめい,ゆうめい,3
ゆうコク,0,0,1,名詞,一般,*,*,*,*,夕刻,ゆうコク,ゆうコク,3
ゆえ,0,0,1,名詞,一般,*,*,*,*,故,ゆえ,ゆえ,1
ゆえに,0,0,1,名詞,一般,*,*,*,*,ゆえに,ゆえに,ゆえに,2
ゆか,0,0,1,名詞,一般,*,*,*,*,床,ゆか,ゆか,1
ゆがむ,0,0,1,名詞,一般,*,*,*,*,歪む,ゆがむ,ゆがむ,2
ゆき,0,0,1,名詞,一般,*,*,*,*,雪,ゆき,ゆき,1
ゆげ,0,0,1,名詞,一般,*,*,*,*,湯気,ゆげ,ゆげ,2
ゆしゅつする,0,0,1,名詞,一般,*,*,*,*,輸出する,ゆしゅつする,ゆしゅつする,5
ゆずりあい,0,0,1,名詞,一般,*,*,*,*,譲り合ひ,ゆずりあい,ゆずりあい,4
ゆずりあう,0,0,1,名詞,一般,*,*,*,*,譲り合ふ,ゆずりあう,ゆずりあう,4
ゆずる,0,0,1,名詞,一般,*,*,*,*,譲る,ゆずる,ゆずる,2
ゆだる,0,0,1,名詞,一般,*,*,*,*,茹だる,ゆだる,ゆだる,2
ゆでぐり,0,0,1,名詞,一般,*,*,*,*,茹で栗,ゆでぐり,ゆでぐり,3
ゆでる,0,0,1,名詞,一般,*,*,*,*,茹でる,ゆでる,ゆでる,2
ゆにゅうする,0,0,1,名詞,一般,*,*,*,*,輸入する,ゆにゅうする,ゆにゅうする,5
ゆば,0,0,1,名詞,一般,*,*,*,*,湯葉,ゆば,ゆば,1
ゆび,0,0,1,名詞,一般,*,*,*,*,指,ゆび,ゆび,1
ゆびわ,0,0,1,名詞,一般,*,*,*,*,指輪,ゆびわ,ゆびわ,2
ゆみ,0,0,1,名詞,一般,*,*,*,*,弓,ゆみ,ゆみ,1
ゆめ,0,0,1,副詞,一般,*,*,*,*,努,ゆめ,ゆめ,1
ゆめゆめ,0,0,1,副詞,一般,*,*,*,*,努々,ゆめゆめ,ゆめゆめ,3
ゆり,0,0,1,名詞,一般,*,*,*,*,百合,ゆり,ゆり,1
ゆるす,0,0,1,名詞,一般,*,*,*,*,許す,ゆるす,ゆるす,2
ゆるむ,0,0,1,名詞,一般,*,*,*,*,緩む,ゆるむ,ゆるむ,2
ゆるめる,0,0,1,名詞,一般,*,*,*,*,緩める,ゆるめる,ゆるめる,3
よ,0,0,1,名詞,一般,*,*,*,*,よ,よ,よ,0
よあけ,0,0,1,名詞,一般,*,*,*,*,夜明け,よあけ,よあけ,2
よい,0,0,1,名詞,一般,*,*,*,*,宵,よい,よい,1
よう,0,0,1,名詞,一般,*,*,*,*,能う,よう,よう,1
よういする,0,0,1,名詞,一般,*,*,*,*,用意する,よういする,よういする,5
よういわんわ,0,0,1,感動詞,*,*,*,*,*,能う言わんわ,よういわんわ,よういわんわ,5
ようおこし,0,0,1,名詞,一般,*,*,*,*,良うお越し,ようおこし,ようおこし,4
ようか,0,0,1,名詞,一般,*,*,*,*,八日,ようか,ようか,2
ようこそのおはこびで,0,0,1,名詞,一般,*,*,*,*,良うこその御運びで,ようこそのおはこびで,ようこそのおはこびで,9
ようしょく,0,0,1,名詞,一般,*,*,*,*,洋食,ようしょく,ようしょく,3
ようた,0,0,1,名詞,一般,*,*,*,*,酔ふた,ようた,ようた,2
ようふく,0,0,1,名詞,一般,*,*,*,*,洋服,ようふく,ようふく,3
よぎ,0,0,1,名詞,一般,*,*,*,*,夜着,よぎ,よぎ,1
よく,0,0,1,名詞,一般,*,*,*,*,良く,よく,よく,1
よくぼう,0,0,1,名詞,一般,*,*,*,*,欲望,よくぼう,よくぼう,3
よげ,0,0,1,名詞,一般,*,*,*,*,良げ・好げ,よげ,よげ,1
よこ,0,0,1,名詞,一般,*,*,*,*,横,よこ,よこ,1
よこたえる,0,0,1,名詞,一般,*,*,*,*,横たへる,よこたえる,よこたえる,4
よこたわる,0,0,1,名詞,一般,*,*,*,*,横たはる,よこたわる,よこたわる,4
よごす,0,0,1,名詞,一般,*,*,*,*,汚す,よごす,よごす,2
よごれる,0,0,1,名詞,一般,*,*,*,*,汚れる,よごれる,よごれる,3
よさ,0,0,1,名詞,一般,*,*,*,*,良さ・善さ・佳さ,よさ,よさ,1
よし,0,0,1,名詞,一般,*,*,*,*,由,よし,よし,1
よす,0,0,1,名詞,一般,*,*,*,*,寄す,よす,よす,1
よそ,0,0,1,名詞,一般,*,*,*,*,余所,よそ,よそ,1
よそおい,0,0,1,名詞,一般,*,*,*,*,装ひ,よそおい,よそおい,3
よそおう,0,0,1,名詞,一般,*,*,*,*,装ふ,よそおう,よそおう,3
よたり,0,0,1,名詞,一般,*,*,*,*,四人,よたり,よたり,2
よっか,0,0,1,名詞,一般,*,*,*,*,四日,よっか,よっか,2
よっつ,0,0,1,名詞,一般,*,*,*,*,四つ,よっつ,よっつ,2
よっぱらう,0,0,1,名詞,一般,*,*,*,*,酔っ払ふ,よっぱらう,よっぱらう,4
よっぱろうた,0,0,1,名詞,一般,*,*,*,*,酔っ払ふた,よっぱろうた,よっぱろうた,5
よつ,0,0,1,名詞,一般,*,*,*,*,四つ,よつ,よつ,1
よつあし,0,0,1,名詞,一般,*,*,*,*,四足,よつあし,よつあし,3
よとぎ,0,0,1,名詞,一般,*,*,*,*,夜伽,よとぎ,よとぎ,2
よど,0,0,1,名詞,一般,*,*,*,*,淀,よど,よど,2
よどがわ,0,0,1,名詞,一般,*,*,*,*,淀川,よどがわ,よどがわ,3
よどやばし,0,0,1,名詞,一般,*,*,*,*,淀屋橋,よどやばし,よどやばし,4
よばれる,0,0,1,名詞,一般,*,*,*,*,呼ばれる,よばれる,よばれる,3
よぶ,0,0,1,名詞,一般,*,*,*,*,呼ぶ,よぶ,よぶ,1
よむ,0,0,1,名詞,一般,*,*,*,*,読む・詠む,よむ,よむ,1
よめ,0,0,1,名詞,一般,*,*,*,*,嫁,よめ,よめ,1
よも,0,0,1,名詞,一般,*,*,*,*,四方,よも,よも,1
よやくする,0,0,1,名詞,一般,*,*,*,*,予約する,よやくする,よやくする,5
よよ,0,0,1,名詞,一般,*,*,*,*,世々,よよ,よよ,1
より,0,0,1,名詞,一般,*,*,*,*,より,より,より,1
よる,0,0,1,名詞,一般,*,*,*,*,寄る・因る,よる,よる,1
よろい,0,0,1,名詞,一般,*,*,*,*,鎧,よろい,よろい,2
よろしい,0,0,1,形容詞,自立,*,*,*,*,宜しい,よろしい,よろしい,3
よわ,0,0,1,名詞,一般,*,*,*,*,夜半,よわ,よわ,1
よわい,0,0,1,名詞,一般,*,*,*,*,齢,よわい,よわい,2
よわまる,0,0,1,名詞,一般,*,*,*,*,弱まる,よわまる,よわまる,3
よわめる,0,0,1,名詞,一般,*,*,*,*,弱める,よわめる,よわめる,3
よわる,0,0,1,名詞,一般,*,*,*,*,弱る,よわる,よわる,2
よんコ,0,0,1,名詞,一般,*,*,*,*,四個,よんコ,よんコ,2
よニン,0,0,1,名詞,一般,*,*,*,*,四人,よニン,よニン,2
ら,0,0,1,名詞,一般,*,*,*,*,等,ら,ら,0
